ID,Unit Name,tSurfDPS,tSubDPS,tAirDPS,maxRange,Warnings
BEB4309,ATF-305 Preventer,0,0,0,0,
BEL0211,Inferno,120,0,0,20,
BEL0307,Helltank,556.12987012987,0,0,44,
BEL0308,Bangerhead,165.83333333333,0,0,65,
BEL0402,Goliath,5960,0,440,150,MuzzleSalvoSize_Overridden,
BELK002,Cougar,0,0,177.77777777778,44,
BES0402,Conquest Class,2898.1132075472,0,1142.8571428571,165,
BRA0409,Gargantuan,2404.9504950495,0,1200,125,
BRB0006,Advanced Anti-Teleport Emitter,0,0,0,0,
BRB0007,Anti-Teleport Emitter,0,0,0,0,
BRB1106,Mass & Energy Storage,0,0,0,0,
BRB1202,Improved Hydrocarbon Plant,0,0,0,0,
BRB1302,Advanced Hydrocarbon Power Plant,0,0,0,0,
BRB2303,Squall,100,0,0,70,
BRB2306,Manticore,276.33333333333,0,0,60,
BRB4209,Mist,0,0,0,0,
BRB4309,Shroud,0,0,0,0,
BRB4401,Shadow,0,0,0,0,
BRL0006,Crab Egg (Loyalist),0,0,0,0,
BRL0007,Crab Egg (Scorpion),0,0,0,0,
BRL0008,Crab Egg (Deceiver),0,0,0,0,
BRL0009,Crab Egg (Firebeetle),0,0,0,0,
BRL0010,Crab Egg (Wagner),0,0,0,0,
BRL0011,Crab Egg (Hailfire),0,0,0,0,
BRL0205,Scorpion,73,0,0,25,
BRL0307,Hailfire,180,0,0,65,
BRL0401,Basilisk,5515.0011493506,0,1764.7058823529,175,
BRLK001,Bouncer,120,0,353.44117647059,50,
BRLK005,Crab Egg (Bouncer),0,0,0,0,
BRS0304,Reaper Class,800,121.6,461.53846153846,85,MuzzleSalvoSize_Overridden,MuzzleSalvoSize_Overridden,MuzzleSalvoSize_Overridden,MuzzleSalvoSize_Overridden,
BRS0305,Leviathan,140,570,0,70,MuzzleSalvoSize_Overridden,MuzzleSalvoSize_Overridden,
BRS0402,SeaDragon MKII,2930,144,1200,200,MuzzleSalvoSize_Overridden,MuzzleSalvoSize_Overridden,MuzzleSalvoSize_Overridden,MuzzleSalvoSize_Overridden,MuzzleSalvoSize_Overridden,MuzzleSalvoSize_Overridden,
BSA0003,Hala Vulthoo,100,0,0,28,
BSA0004,Heavy Attack Drone,50,0,50,32,
BSA0310,Vulthatha-Ioz,190.31578947368,0,22,44,MuzzleSalvoSize_Overridden,
BSB0001,Advanced Lambda Emitter,0,0,0,0,
BSB0003,Anti-Teleport Emitter,0,0,0,0,
BSB0005,Lambda Emitter,0,0,0,0,
BSB0006,Anti-Teleport Emitter,0,0,0,0,
BSB0405,Uttaus-Athellu,1200,0,0,90,
BSB1106,Mass & Energy Storage,0,0,0,0,
BSB1202,Uya-atoh,0,0,0,0,
BSB1302,Uya-atoh,0,0,0,0,
BSB2306,Uttauthuum,5400,0,0,57,
BSB2402,Haasioz-Iya,0,0,0,0,
BSB4205,Au-iya,0,0,0,0,
BSB4209,Haazthue-Uhthena,0,0,0,0,
BSB4309,Haazthue-Uhthena,0,0,0,0,
BSL0003,Hala Ilshavoh,90,0,0,28,
BSL0004,Hala Ythisah,59.558823529412,0,0,75,
BSL0005,Hala Othuum,400,105,0,44,
BSL0007,Hala Suthanus,80,0,0,92,
BSL0008,Hala Usha-Ah,280,0,0,70,
BSL0009,Hala Uyanah,200,0,300,44,
BSL0010,Hala Ilthysathuum,457.14285714286,0,0,30,
BSL0106,Ilhaas,28,0,0,18,
BSL0206,Ula Ilhaas,70,0,0,24,
BSL0306,Uthla Ilhaas,180,0,0,30,
BSL0310,Ilthysathuum,457.14285714286,0,0,30,
BSL0401,Yenzotha,2850,0,400,50,
BSL0403,Othuy,1666.6666666667,0,1666.6666666667,20,
BSL0404,Othuy,357.14285714286,0,357.14285714286,6,
BSL0406,Seth Ilhaas,900,0,0,42,
BSLK004,Uyanah,200,0,300,44,
BSS0206,Zthuzene,440,0,133.33333333333,120,
BSS0306,Ithaluthe-Esel,880.90909090909,0,462.5,110,
BSS0401,Hovatha-Hauthu,1550.5714285714,0,571.42857142857,150,
XEL0307,Juggernaut,646.60606060606,0,0,44,MuzzleSalvoSize_Overridden,MuzzleSalvoSize_Overridden,MuzzleSalvoSize_Overridden,
XRS0402,SeaDragon Class,2906.6666666667,240,640,165,MuzzleSalvoSize_Overridden,
SAA0106,Saksinokka,0,40,0,24,
SAA0201,Beguiler,0,0,0,0,
SAA0211,Impaler,150,0,0,55,
SAA0306,Solaris,576,0,576,44,
SAA0314,Shrieker,1336,300,0,150,
SAB0401,Independence Engine,0,0,0,0,
SAB2103,Charis,75,0,0,55,
SAB2220,Molehill,0,0,0,1,Unknown Type,
SAB2221,Mound,0,0,0,5,Unknown Type,
SAB2222,Mountain,0,0,0,30,
SAB2306,Orbos,320,0,0,55,
SAB2308,Flash Flood,0,500,0,75,
SAB2311,Nihiloid,290.32258064516,0,0,128,
SAB4401,Pillar of Prominence,0,0,0,0,
SAB5104,Pedestal,0,0,0,0,
SAB5210,Medium Wall Segment,0,0,0,0,
SAB5301,Aegis,0,0,0,0,
SAL0209,Butler,0,0,0,0,
SAL0311,Moldavite,460,0,0,37,
SAL0319,Bilmon,0,0,0,0,
SAL0320,Alchemist,0,0,360,42,
SAL0321,Scarab,0,0,0,75,
SAL0323,Rupture,0,0,0,22,
SAL0324,Metatron,0,0,0,0,
SAL0401,Absolution,1200,0,0,120,
SEA0002,Burning Star,0,0,0,0,
SEA0106,Seagull,0,45,0,42,
SEA0201,UX Dragonlady,0,0,0,0,
SEA0211,Tornado,171.42857142857,0,11.428571428571,55,
SEA0307,Albatross,45.714285714286,375,45.714285714286,35,
SEA0310,Wild Weasel,0,0,0,0,
SEA0314,Lancer,1216,240,0,150,
SEA0401,Centurion,2822.4899598394,0,3403.3333333333,58,
SEB0401,Gantry,0,0,0,0,
SEB2103,Poker,75,0,0,55,
SEB2211,Stouty,124.13793103448,0,0,52,
SEB2220,AP-12 Trapper,0,0,0,1,Unknown Type,
SEB2221,AM-24 Anti-Armor,0,4500,0,5,
SEB2222,AM-36 Trinity,0,0,0,30,
SEB2308,Harpoon,0,375,0,75,
SEB2311,Guardian,490.90909090909,0,0,100,
SEB2320,Hiro,270,0,0,65,MuzzleSalvoSize_Overridden,
SEB2401,Excalibur,625,0,0,162,
SEB2402,Mummy,0,0,4444.4444444444,52,
ZZZ2402,None,0,0,0,0,
SEB2404,Ivan,50,0,0,2000,
SEB3303,Recon Sat Center,0,0,0,0,
SEB3404,Panopticon,0,0,0,0,
SEB4303,Recoil,0,0,0,0,
SEB4401,BFS - Nullifier,0,0,0,0,
SEB5104,Resupply,0,0,0,0,
SEB5210,GDI,0,0,0,0,
SEB5310,Citadel,0,0,0,0,
SEB5311,Harrow,0,0,0,0,
SEB5381,Superhot,0,0,0,0,
SEL0119,Wally,22.5,0,0,16,
SEL0319,Custodian,60,0,0,22,
SEL0320,Archimedes,162.33333333333,0,0,80,
SEL0321,Aster,0,0,0,75,
SEL0324,NG3 Longbow,0,0,360,55,
SES0219,Fixxie Class,0,0,72,44,MuzzleSalvoSize_Overridden,
SES0319,Patch Class,0,89.538461538462,60,46,
SRA0106,Gannet,0,40,0,26,
SRA0201,Blade Raven,0,0,0,0,
SRA0211,Reaper,160,0,0,55,
SRA0306,Night Skimmer,287.36842105263,0,240,40,
SRA0307,Zenith,0,300,0,34,
SRA0313,Twilight Patron,492,0,984,42,
SRA0314,Sanguine Tyrant,1156,240,0,150,
SRB0401,Arthrolab,0,0,0,0,
SRB2103,Little Bertha,75,0,0,55,
SRB2220,Mutter,0,900,0,1,
SRB2221,Whisper,0,4500,0,5,
SRB2222,Silencer,0,0,0,30,
SRB2306,Hades,375,0,0,52,
SRB2311,Punisher,175,0,0,110,
SRB2391,Tesla Coil,3.3571428571429,0,0.5,25,
SRB2402,Neolith,1363.6363636364,0,0,84,MuzzleSalvoSize_Overridden,
SRB4401,Iron Curtain,0,0,0,0,
SRB4402,Darkness,0,0,0,2000,Unknown Type,
SRB5104,Ravitailler,0,0,0,0,
SRB5210,Bulkhead,0,0,0,0,
SRB5310,Procyon Defiance,0,0,0,0,
SRB5311,Procyon Offering,0,0,0,0,
SRB5312,Procyon Defiance,0,0,0,0,
SRB5380,Deadshot,0,0,0,0,
SRL0000,Crab Egg (Destroyer),0,0,0,0,
SRL0000_1,Crab Egg (Field Engineer),0,0,0,0,
SRL0000_2,Crab Egg (Stealth),0,0,0,0,
SRL0000_3,Crab Egg (Missile),0,0,0,0,
SRL0000_4,Crab Egg (Hedgehog),0,0,0,0,
SRL0000_5,Crab Egg (MRL),0,0,0,0,
SRL0000_6,Crab Egg,0,0,0,0,
SRL0209,Wilson,25,0,0,22,
SRL0311,Hexatron,129.23076923077,0,0,84,
SRL0316,Operative,0,0,0,0,
SRL0319,House,25,0,0,22,
SRL0320,Slink,352.94117647059,0,352.94117647059,50,
SRL0321,Hedgehog,0,0,0,75,
SRL0324,Adramelech,0,0,0,0,
SRL0401,Abyss Crawler,857.14285714286,25,0,55,MuzzleSalvoSize_Overridden,
SRS0219,Barwick Class,0,0,72,44,
SRS0319,Stillson Class,0,61.976470588235,72,48,
SSA0001,Storage,0,0,0,0,
SSA0002,Hologram,0,0,0,0,
SSA0106,Sou-ioz,0,40,0,28,
SSA0201,Selia,0,0,0,0,
SSA0211,Sinn,170,0,0,55,
SSA0305,Vulthuum,245,0,105,30,
SSA0306,Vishuum,141.42857142857,0,142.85714285714,38,
SSA0307,Souioz,0,192,0,32,
SSA0314,Sinnaino,1246,300,0,150,
SSB0401,Souiya,0,0,0,0,
SSB2103,Thaam-atha,133.33333333333,0,0,55,
SSB2220,Othe,0,0,0,1,Unknown Type,
SSB2221,Zhanasee,0,0,0,5,Unknown Type,
SSB2222,Inaino,0,0,0,30,
SSB2306,Othuushala,400,0,0,55,
SSB2311,Sinn Unthe,300,0,0,100,
SSB2380,Uttaus,0.2,0,0,26,
SSB2404,Suthanus,909.09090909091,0,0,2000,
SSB3301,Aezselen,0,0,0,0,
Large,Iaathanah,0,0,0,0,
Small,Iaathanahee,0,0,0,0,
SSB4401,Iaathan,0,0,0,0,
SSB5104,Iathu-uhthe,0,0,0,0,
SSB5210,Haas-haas,0,0,0,0,
SSB5301,Athahaas,0,0,0,0,
SSB5401,Chappa'ko,0,0,0,0,
SSL0001,Hologram,0,0,0,0,
SSL0219,Iyazyn,28.571428571429,0,0,18,
SSL0311,Ilshatha,183.33333333333,0,0,25,
SSL0319,Iyazyne,57.142857142857,0,0,20,
SSL0320,Atha-Ythia,0,0,366.66666666667,50,
SSL0321,Ythhu,0,0,0,75,
SSL0324,Yenesel,0,0,0,0,
SSL0403,Iyadesu,1000,0,0,40,
SSS0305,Aezhou,0,0,0,0,
SSS0306,Uosthuum,0,481.81818181818,0,80,
ZZZ2220,None,0,0,0,0,
ZZZ5301,None,0,0,0,0,
ZZZ0001,3310,0,0,0,0,
ZZZ0002,LOUD,0,0,0,0,
ZZZ0003,3310,0,0,0,0,
HITBOX01,None,0,0,0,0,
BAB1106,None,0,0,0,0,
BAB1302,None,0,0,0,0,
BEB1106,None,0,0,0,0,
BEB1302,None,0,0,0,0,
BRB1106,None,0,0,0,0,
BRB1302,None,0,0,0,0,
BSB1106,None,0,0,0,0,
BAB1302,None,0,0,0,0,
UAB1103,None,0,0,0,0,
UAB1104,None,0,0,0,0,
UAB1105,None,0,0,0,0,
UAB1106,None,0,0,0,0,
UAB1201,None,0,0,0,0,
UAB1202,None,0,0,0,0,
UAB1301,None,0,0,0,0,
UAB1302,Advanced Mass Extractor,0,0,0,0,
UAB1303,None,0,0,0,0,
UAB4301,None,0,0,0,0,
UAB8765,None,0,0,0,0,
UABSSG01,None,0,0,0,0,
UEB1103,None,0,0,0,0,
UEB1104,None,0,0,0,0,
UEB1105,None,0,0,0,0,
UEB1106,None,0,0,0,0,
UEB1201,None,0,0,0,0,
UEB1202,None,0,0,0,0,
UEB1301,None,0,0,0,0,
UEB1302,Advanced Mass Extractor,0,0,0,0,
UEB1303,None,0,0,0,0,
UEB4301,None,0,0,0,0,
UEB8765,None,0,0,0,0,
UEBSSG01,None,0,0,0,0,
URB1103,None,0,0,0,0,
URB1104,None,0,0,0,0,
URB1105,None,0,0,0,0,
URB1106,None,0,0,0,0,
URB1201,None,0,0,0,0,
URB1202,None,0,0,0,0,
URB1301,None,0,0,0,0,
URB1302,None,0,0,0,0,
URB1303,None,0,0,0,0,
URB4207,None,0,0,0,0,
URB8765,None,0,0,0,0,
URBSSG01,None,0,0,0,0,
XSA0402,Ahwassa,2800,0,1600,60,
XSB1103,None,0,0,0,0,
XSB1104,None,0,0,0,0,
XSB1105,None,0,0,0,0,
XSB1106,None,0,0,0,0,
XSB1201,None,0,0,0,0,
XSB1202,None,0,0,0,0,
XSB1301,None,0,0,0,0,
XSB1302,Advanced Mass Extractor,0,0,0,0,
XSB1303,None,0,0,0,0,
UAB4301,None,0,0,0,0,
XSB8765,None,0,0,0,0,
XSBSSG01,None,0,0,0,0,
BAB1304,Advanced Hydrocarbon Plant & Storage,0,0,0,0,
BEB1304,HCPP - X3000,0,0,0,0,
BRB1304,Adv. Hydrocarbon Power Plant & Storage,0,0,0,0,
BSB1304,Uya-atoh,0,0,0,0,
UAB1107,Mass Fabricator & Storage,0,0,0,0,
UAB1203,Improved Power Generator & Storage,0,0,0,0,
UAB1304,Advanced Mass Extractor & Storage,0,0,0,0,
UAB1305,Advanced Mass Fabricator & Storage,0,0,0,0,
UAB1306,Advanced Power Generator & Storage,0,0,0,0,
UAB4303,Radiance,0,0,0,0,
UEB1107,Mass Fabricator & Storage,0,0,0,0,
UEB1203,Improved Power Generator & Storage,0,0,0,0,
UEB1304,Advanced Mass Extractor & Storage,0,0,0,0,
UEB1305,Advanced Mass Fabricator & Storage,0,0,0,0,
UEB1306,Advanced Power Generator & Storage,0,0,0,0,
UEB4303,HSD Pulse,0,0,0,0,
URB1107,Mass Fabricator & Storage,0,0,0,0,
URB1203,Improved Power Generator & Storage,0,0,0,0,
URB1304,Advanced Mass Extractor & Storage,0,0,0,0,
URB1305,Advanced Mass Fabricator & Storage,0,0,0,0,
URB1306,Advanced Power Generator & Storage,0,0,0,0,
URB4303,ED5,0,0,0,0,
XSB1107,Mass Fabricator & Storage,0,0,0,0,
XSB1203,Improved Power Generator & Storage,0,0,0,0,
XSB1304,Advanced Mass Extractor & Storage,0,0,0,0,
XSB1305,Advanced Mass Fabricator & Storage,0,0,0,0,
XSB1306,Advanced Power Generator & Storage,0,0,0,0,
XSB4303,Heavy Shield Generator & Storage,0,0,0,0,
lab2320,Zion,795,0,0,155,
lea0401,Lucidity,9333.3333333333,0,2000,90,
leb2320,Jackhammer,900,0,0,155,
lrb2320,Trigger,720,0,0,155,
lsb2320,Incubus,650,0,0,160,
UAB0305,Quantum Teleporter,0,0,0,0,
UAB8765,Resource Storage Facility,0,0,0,30,
UABSSG01,Luminesc,0,0,0,0,
UABSSG02,Luminesc,0,0,0,0,
UALX401,Angel,0,0,0,100,
UEB0305,Quantum Teleporter,0,0,0,0,
UEB8765,Resource Storage Facility,0,0,0,30,
UEBSSG01,SSD Hope,0,0,0,0,
UEBSSG02,SSD Hope,0,0,0,0,
URB0305,Quantum Teleporter,0,0,0,0,
URB8765,Resource Storage Facility,0,0,0,1,
URBSSG01,ED-X,0,0,0,0,
URBSSG02,ED-X,0,0,0,0,
VAB2302,Apparitioner,0,0,4000,89,
VEB2302,Flayer II,0,0,4000,89,
VRB2302,Sky Bloom,0,0,4000,89,
VSB2302,Tuvatham,0,0,4000,89,
WAB0201,Saviour,0,0,0,0,
WEL0404,Fatboy II,4707.6923076923,0,0,90,MuzzleSalvoSize_Overridden,MuzzleSalvoSize_Overridden,MuzzleSalvoSize_Overridden,MuzzleSalvoSize_Overridden,MuzzleSalvoSize_Overridden,
WEL0405,King Kraptor,4920,0,800,128,MuzzleSalvoSize_Overridden,MuzzleSalvoSize_Overridden,MuzzleSalvoSize_Overridden,
WRL0404,Megaroach,4150,0,920,78,
WSB0104,Dehgarwof,0,0,0,0,
WSL0405,Echibum,5600,0,1000,80,
XSB0305,Quantum Teleporter,0,0,0,0,
XSB8765,Hala-Vishual,0,0,0,1,
XSBSSG01,Thanatos,0,0,0,0,
XSBSSG02,Thanatos,0,0,0,0,
xSS0403,Vergra,571.42857142857,0,1760,110,
uab0301,None,0,0,0,0,
uab0302,None,0,0,0,0,
uab0303,None,0,0,0,0,
uab2304,None,0,0,0,0,
UAB4203,Veil,0,0,0,0,
uab5202,None,0,0,0,0,
ueb0301,None,0,0,0,0,
ueb0302,None,0,0,0,0,
ueb0303,None,0,0,0,0,
ueb2304,None,0,0,0,0,
UEB4203,Scattershield,0,0,0,0,
ueb5202,None,0,0,0,0,
urb0301,None,0,0,0,0,
urb0302,None,0,0,0,0,
urb0303,None,0,0,0,0,
urb2304,None,0,0,0,0,
URB4203,Twilight,0,0,0,0,
urb5202,None,0,0,0,0,
xsb0301,None,0,0,0,0,
xsb0302,None,0,0,0,0,
xsb0303,None,0,0,0,0,
xsb2304,None,0,0,0,0,
XSB4203,Sele-ioz,0,0,0,0,
xsb5202,None,0,0,0,0,
UAB4304,Shador,0,0,0,0,
UEB4304,Obfuscator,0,0,0,0,
URB4304,BlackOut,0,0,0,0,
XSB4304,Ultha Sele-ioz,0,0,0,0,
BRMST3BOM,Magna Class,625,80,240,165,MuzzleSalvoSize_Overridden,
BRMT1BT,Scarab,40,0,0,22,
BRMT1EXM1,Proton,54,0,0,28,
BRMT1EXPD,Pen,150,0,150,32,
BRMT1EXPDT2,Dual Pen,153.84615384615,0,0,34,
BRMT1PD,SlyFox,150,0,0,32,
BRMT2EPD,Anode,228.57142857143,0,228.57142857143,50,
BRMT2HT,Hippo,105,0,0,42,
BRMT2MEDM,Immortal,129.6,0,0,40,
BRMT2PD,SlingShot,180,0,0,48,
BRMT3AVA,Avalanche,7290,0,0,110,MuzzleSalvoSize_Overridden,MuzzleSalvoSize_Overridden,MuzzleSalvoSize_Overridden,
BRMT3BM2,Dervish,695,0,0,52,
BRMT3BT,Mastodon,220,0,0,42,
BRMT3LZT,Trilobyte,183.33333333333,0,183.33333333333,40,
BRMT3MCM,MadCat,2010,0,0,48,MuzzleSalvoSize_Overridden,
BRMT3MCM2,MadBolo,1972.7272727273,0,0,50,
BRMT3ML,Pavestone,120,0,0,84,
BRMT3PD,Tripple Threat,415.38461538462,0,0,65,
BRMT3PDRO,Agronar,422.4,0,0,100,
BRMT3VUL,Vulture,828.20512820513,0,0,50,
BRNT1EXPD,Mayor,75,0,75,34,
BRNT1HPD,Thug,138.46153846154,0,0,34,
BRNT2BM,Banshee,96,0,0,36,
BRNT2EPD,Tower Boss,240,0,0,54,
BRNT2MT,Statue,48,0,0,32,
BRNT2PD2,Angry Ace,180,0,0,50,MuzzleSalvoSize_Overridden,
BRNT3ABB,IronFist,564.28571428571,0,0,38,
BRNT3BLASP,Blood Asp,3304.347826087,0,0,58,
BRNT3BT,Bull,320,0,0,48,MuzzleSalvoSize_Overridden,
BRNT3OW,Owens,1315.6626506024,0,320,44,
BRNT3PDRO,Rocket Pad,400,0,0,100,
BRNT3SHBM,Mayhem,5370,266.66666666667,880,132,
BRNT3SHPD,Blockhouse,3440,0,880,105,
BRNT3WT,WarHammer,180,0,0,40,MuzzleSalvoSize_Overridden,
BROT1BT,Hervour,42,0,0,23,
BROT1EXM1,Medusa,70.294117647059,0,0,28,
BROT1EXPD,Mizura,148,0,148,34,
BROT1HPD,Zpyker,142.85714285714,0,0,32,
BROT1ML,Wavecrest,57.6,0,0,42,
BROT1MT,Bonfire,30,0,0,20,
BROT2ASB,Amphorak,90,0,0,32,
BROT2EPD,Daelek,228.57142857143,0,240,52,
BROT3BT,Transoma,435,0,0,48,
BROT3HAM,Ezriel,661.53846153846,0,0,58,
BROT3HM,Spectre,560,0,0,38,
BROT3NCM,Eliash,2761.1111111111,0,400,65,MuzzleSalvoSize_Overridden,
BROT3PDRO,Zheela,402,0,0,100,
BROT3SHBM,Elias,1910,0,0,65,
BROT3SHPD,Mothra,1806.4516129032,0,507.69230769231,95,
BRPAT2BOMBER,Vesinnee,240,0,0,40,
BRPAT2FIGBO,Uhthesinn,200,0,200,35,
BRPAT3GUNSHIP,Ia-Usla,394,0,144,34,
BRPEXBOT,Yenah-lao,1250,0,0,48,
BRPEXBTBOT,Tha-Yath,583.33333333333,0,205.71428571429,40,
BRPEXHVBOT,Athusil,3200,0,800,48,
BRPEXPD,Heth-Athala,850,0,850,80,
BRPEXSHBM,Thaez-Atha,2667.6470588235,0,600,120,
BRPEXTANK,Yath-Us,722.22222222222,0,0,42,
BRPT1EXM1,Othazyne,48,0,0,27,
BRPT1HT,Yenshavoh,26,0,0,23,
BRPT1PD,Hethula-Uttaus,160,0,0,32,
BRPT2BTBOT,Iltha,120,0,0,30,
BRPT2PD,Ve-Us,266.66666666667,0,266.66666666667,50,
BRPT3BOT,Thaam-Thuum,585.33333333333,0,0,46,
BRPT3BT,Hethaamah,520,0,0,33,
BRPT3ML,Heth-Zthuha,87.719298245614,0,0,90,
BRPT3PD,Athaamla,410,0,0,67,
BAA0001,Tempest Defense Drone,50,50,0,30,MuzzleSalvoSize_Overridden,
BAA0309,Illuminate,90,0,240,36,
BRA0309,Vanisher,47.368421052632,0,240,40,
BSA0309,Vishathal-Atah,70,0,314.28571428571,38,
DAA0206,Mercy,170,0,170,22,
DAL0310,Absolver,10,0,0,60,
DEA0202,Janus,240,0,120,40,
DEL0204,Mongoose,78.470588235294,0,0,30,
DRA0202,Talon,198.57142857143,0,78.571428571429,36,
DRL0204,Hoplite,54.545454545455,0,0,42,
SEB1401,Apotheosis,0,0,0,168,
SRB1401,Demiurge,0,0,0,168,
SSB1401,Uyahyaliyaiya,0,0,0,168,
UAA0101,Mirage,0,0,0,0,
UAA0102,Conservator,56,0,56,30,
UAA0103,Shimmer,110,0,0,40,
UAA0104,Aluminar,30,0,102,30,
UAA0107,Chariot,0,0,0,0,
UAA0203,Specter,80,0,0,22,
UAA0204,Skimmer,0,96,0,24,
UAA0302,Seer,0,0,0,0,
UAA0303,Corona,410,0,410,40,
UAA0304,Shocker,690,0,0,90,
UAA0310,CZAR,11000,500,3000,52,
UAB0101,Basic Land Factory,0,0,0,0,
UAB0102,Basic Air Factory,0,0,0,0,
UAB0103,Basic Naval Factory,0,0,0,0,
UAB0201,Improved Land Factory,0,0,0,0,
UAB0202,Improved Air Factory,0,0,0,0,
UAB0203,Improved Naval Factory,0,0,0,0,
UAB0301,Advanced Land Factory,0,0,0,0,
UAB0302,Advanced Air Factory,0,0,0,0,
UAB0303,Advanced Naval Factory,0,8,0,30,
UAB0304,Quantum Gateway,0,0,0,0,
UAB1101,Basic Power Generator,0,0,0,0,
UAB1102,Basic Hydrocarbon Power Plant,0,0,0,0,
UAB1103,Basic Mass Extractor,0,0,0,0,
UAB1104,Mass Fabricator,0,0,0,0,
UAB1105,Basic Energy Storage,0,0,0,0,
UAB1106,Basic Mass Storage,0,0,0,0,
UAB1201,Improved Power Generator,0,0,0,0,
UAB1202,Improved Mass Extractor,0,0,0,0,
UAB1301,Advanced Power Generator,0,0,0,0,
UAB1302,Advanced Mass Extractor,0,0,0,0,
UAB1303,Advanced Mass Fabricator,0,0,0,0,
UAB2101,Erupter,166.66666666667,0,0,26,
UAB2104,Seeker,0,0,84,44,
UAB2105,Improved Energy Storage,0,0,0,0,
UAB2106,Improved Mass Storage,0,0,0,0,
UAB2108,Serpentine,1200,0,0,240,
UAB2109,Tide,0,100,0,45,
UAB2204,Marr,0,0,750,44,RackSalvoFiresAfterCharge_ComboWarn,
UAB2205,Wave Break,0,242.42424242424,0,60,
UAB2301,Oblivion,150,0,0,44,
UAB2302,Emissary,952.38095238095,0,0,900,
UAB2303,Miasma,147.22222222222,0,0,125,
UAB2304,Transcender,0,0,440,55,
UAB2305,Apocalypse,0,0,0,20000,
UAB3101,Basic Radar System,0,0,0,0,
UAB3102,Sonar System,0,0,0,0,
UAB3104,Oculus,0,0,0,0,
UAB3105,Advanced Energy Storage,0,0,0,0,
UAB3106,Advanced Mass Storage,0,0,0,0,
UAB3201,Improved Radar System,0,0,0,0,
UAB3202,Improved Sonar System,0,0,0,0,
UAB3304,Marriss,0,0,280,50,
UAB4201,Volcano,0,0,0,22,
UAB4202,Shield of Light,0,0,0,0,
UAB4203,Veil,0,0,0,0,
UAB4301,Radiance,0,0,0,0,
UAB4302,Patron,0,0,60.240963855422,100,
UAB5101,Wall Section,0,0,0,0,
